# FPR	TPR
0.063428	0.262344
0.063442	0.262359
0.063442	0.262373
0.063471	0.262431
0.063471	0.262489
0.063486	0.262489
0.063486	0.262504
0.063500	0.262518
0.063515	0.262518
0.063544	0.262518
0.063616	0.262707
0.063674	0.263025
0.063674	0.263054
0.063674	0.263112
0.063689	0.263127
0.063689	0.263156
0.063689	0.263170
0.063689	0.263257
0.063703	0.263286
0.063718	0.263286
0.063718	0.263300
0.063732	0.263344
0.063732	0.263358
0.063747	0.263358
0.063747	0.263373
0.063747	0.263416
0.063776	0.263460
0.063776	0.263489
0.063776	0.263518
0.063805	0.263518
0.063805	0.263547
0.063819	0.263576
0.063819	0.263590
0.063819	0.263619
0.063819	0.263677
0.063833	0.263677
0.063833	0.263706
0.063848	0.263721
0.063848	0.263735
0.063848	0.263894
0.063848	0.263938
0.063848	0.263952
0.063848	0.263981
0.063848	0.264010
0.063848	0.264097
0.063877	0.264184
0.063877	0.264213
0.063877	0.264256
0.063877	0.264300
0.063891	0.264329
0.063891	0.264343
0.063891	0.264430
0.063906	0.264430
0.063906	0.264445
0.063935	0.264445
0.063935	0.264474
0.063978	0.264488
0.063978	0.264503
0.063978	0.264532
0.063978	0.264604
0.063978	0.264662
0.063978	0.264705
0.064007	0.264749
0.064022	0.264778
0.064022	0.264807
0.064022	0.264836
0.064065	0.264865
0.064065	0.264879
0.064080	0.264894
0.064080	0.264923
0.064094	0.264923
0.064094	0.264937
0.064109	0.264937
0.064109	0.264981
0.064152	0.265039
0.064152	0.265053
0.064167	0.265068
0.064167	0.265097
0.064210	0.266342
0.064210	0.266371
0.064225	0.266386
0.064225	0.266415
0.064225	0.266444
0.064225	0.266458
0.064254	0.266473
0.064254	0.266487
0.064254	0.266516
0.064283	0.266516
0.064297	0.266516
0.064311	0.266531
0.064311	0.266559
0.064311	0.266617
0.064326	0.266617
0.064326	0.266632
0.064340	0.266704
0.064340	0.266733
0.064340	0.266748
0.064355	0.266777
0.064355	0.266864
0.064355	0.266922
0.064355	0.266965
0.064369	0.266965
0.064369	0.266980
0.064398	0.267009
0.064398	0.267052
0.064398	0.267182
0.064398	0.267197
0.064413	0.267197
0.064456	0.267255
0.064456	0.267284
0.064456	0.267313
0.064456	0.267327
0.064471	0.267342
0.064485	0.267443
0.064485	0.267530
0.064514	0.267530
0.064529	0.267530
0.064529	0.267559
0.064529	0.267588
0.064529	0.267617
0.064529	0.267631
0.064543	0.267747
0.064543	0.267762
0.064543	0.267820
0.064543	0.267849
0.064543	0.267878
0.064572	0.267878
0.064572	0.267907
0.064587	0.267921
0.064587	0.267950
0.064601	0.267964
0.064601	0.267993
0.064616	0.267993
0.064630	0.268022
0.064630	0.268051
0.064659	0.268051
0.064659	0.268080
0.064659	0.268124
0.064717	0.268124
0.064717	0.268138
0.064717	0.268167
0.064717	0.268182
0.064732	0.268182
0.064732	0.268196
0.064732	0.268225
0.064760	0.268269
0.064760	0.268283
0.064775	0.268283
0.064804	0.268298
0.064818	0.268312
0.064833	0.268312
0.064833	0.268341
0.064847	0.268341
0.064847	0.268356
0.064862	0.268370
0.064862	0.268587
0.064920	0.268906
0.064920	0.268920
0.064920	0.268949
0.064934	0.268964
0.064949	0.268964
0.064949	0.269036
0.064949	0.269065
0.064963	0.269080
0.064963	0.269109
0.064992	0.269123
0.065021	0.269254
0.065050	0.269254
0.065050	0.269268
0.065050	0.269297
0.065050	0.269312
0.065050	0.269355
0.065079	0.269369
0.065079	0.269398
0.065108	0.269442
0.065108	0.269456
0.065123	0.269514
0.065123	0.269529
0.065137	0.269558
0.065137	0.269587
0.065152	0.269601
0.065166	0.269601
0.065166	0.269630
0.065166	0.269645
0.065181	0.269674
0.065181	0.269703
0.065224	0.269804
0.065224	0.269833
0.065238	0.269833
0.065238	0.269876
0.065267	0.269891
0.065267	0.269905
0.065267	0.269934
0.065267	0.269963
0.065383	0.270427
0.065383	0.270485
0.065398	0.270514
0.065398	0.270528
0.065412	0.270615
0.065412	0.270702
0.065427	0.270717
0.065427	0.270731
0.065456	0.270789
0.065456	0.270803
0.065456	0.270876
0.065456	0.270905
0.065470	0.270905
0.065470	0.270919
0.065485	0.270919
0.065485	0.270948
0.065499	0.271050
0.065528	0.271050
0.065528	0.271093
0.065528	0.271151
0.065528	0.271166
0.065543	0.271180
0.065543	0.271209
0.065557	0.271209
0.065557	0.271238
0.065630	0.271673
0.065659	0.271948
0.065659	0.271962
0.065659	0.272020
0.065659	0.272035
0.065659	0.272078
0.065659	0.272151
0.065659	0.272179
0.065659	0.272237
0.065659	0.272281
0.065659	0.272324
0.065673	0.272382
0.065673	0.272455
0.065688	0.272484
0.065688	0.272513
0.065688	0.272527
0.065688	0.272556
0.065688	0.272600
0.065716	0.272643
0.065716	0.272672
0.065731	0.272686
0.065745	0.272686
0.065745	0.272715
0.065745	0.272744
0.065803	0.272904
0.065818	0.272918
0.065818	0.272962
0.065818	0.272991
0.065818	0.273034
0.065818	0.273049
0.065832	0.273063
0.065832	0.273078
0.065861	0.273208
0.065905	0.273396
0.065905	0.273425
0.065919	0.273425
0.065919	0.273440
0.065919	0.273469
0.065919	0.273483
0.065934	0.273483
0.065934	0.273570
0.065934	0.273584
0.065934	0.273613
0.065934	0.273729
0.065948	0.273744
0.065948	0.273787
0.065963	0.273787
0.065977	0.273860
0.065977	0.273903
0.065977	0.273932
0.065977	0.273976
0.065992	0.273976
0.065992	0.274005
0.065992	0.274062
0.065992	0.274091
0.065992	0.274135
0.065992	0.274149
0.066021	0.274149
0.066021	0.274178
0.066021	0.274222
0.066035	0.274236
0.066064	0.274236
0.066064	0.274280
0.066064	0.274309
0.066079	0.274309
0.066079	0.274323
0.066093	0.274381
0.066281	0.275018
0.066281	0.275047
0.066281	0.275076
0.066296	0.275091
0.066296	0.275120
0.066296	0.275149
0.066296	0.275192
0.066310	0.275207
0.066339	0.275207
0.066339	0.275236
0.066354	0.275236
0.066354	0.275250
0.066383	0.275294
0.066383	0.275337
0.066397	0.275337
0.066426	0.275352
0.066426	0.275395
0.066441	0.275395
0.066441	0.275410
0.066441	0.275496
0.066441	0.275511
0.066455	0.275511
0.066455	0.275554
0.066470	0.275554
0.066499	0.275612
0.066513	0.275612
0.066513	0.275656
0.066513	0.275743
0.066528	0.275743
0.066528	0.275772
0.066557	0.275772
0.066557	0.275830
0.066571	0.275873
0.066571	0.275902
0.066600	0.275960
0.066600	0.275974
0.066658	0.276090
0.066672	0.276279
0.066672	0.276308
0.066687	0.276308
0.066687	0.276322
0.066687	0.276351
0.066687	0.276380
0.066701	0.276554
0.066730	0.276568
0.066730	0.276583
0.066730	0.276641
0.066730	0.276670
0.066745	0.276670
0.066745	0.276699
0.066745	0.276728
0.066759	0.276757
0.066759	0.276815
0.066759	0.276872
0.066759	0.276916
0.066759	0.276930
0.066774	0.276930
0.066803	0.276930
0.066817	0.276945
0.066832	0.276945
0.066832	0.276988
0.066832	0.277017
0.066832	0.277061
0.066846	0.277075
0.066861	0.277075
0.066890	0.277075
0.066890	0.277104
0.066890	0.277133
0.066890	0.277177
0.066890	0.277191
0.066904	0.277191
0.066933	0.277293
0.066933	0.277322
0.066933	0.277336
0.066948	0.277336
0.066948	0.277365
0.067020	0.277582
0.067107	0.277843
0.067107	0.277857
0.067107	0.277886
0.067150	0.277886
0.067150	0.277944
0.067165	0.277959
0.067194	0.277973
0.067194	0.278031
0.067194	0.278060
0.067194	0.278147
0.067194	0.278176
0.067194	0.278220
0.067194	0.278263
0.067208	0.278263
0.067208	0.278277
0.067223	0.278292
0.067223	0.278321
0.067223	0.278350
0.067223	0.278364
0.067223	0.278393
0.067266	0.278393
0.067266	0.278451
0.067266	0.278567
0.067266	0.278611
0.067266	0.278640
0.067266	0.278669
0.067281	0.278683
0.067295	0.278683
0.067295	0.278712
0.067382	0.279089
0.067382	0.279118
0.067397	0.279118
0.067397	0.279147
0.067426	0.279233
0.067426	0.279262
0.067426	0.279320
0.067440	0.279320
0.067440	0.279349
0.067440	0.279393
0.067440	0.279407
0.067440	0.279436
0.067440	0.279465
0.067469	0.279465
0.067469	0.279552
0.067484	0.279581
0.067484	0.279610
0.067484	0.279625
0.067498	0.279625
0.067498	0.279654
0.067513	0.279654
0.067513	0.279682
0.067527	0.279697
0.067527	0.279711
0.067527	0.279958
0.067556	0.280016
0.067556	0.280132
0.067571	0.280146
0.067571	0.280175
0.067571	0.280218
0.067585	0.280233
0.067599	0.280479
0.067686	0.280711
0.067686	0.280725
0.067686	0.280769
0.067686	0.280783
0.067686	0.280812
0.067686	0.280827
0.067701	0.280827
0.067701	0.280856
0.067715	0.280856
0.067715	0.280899
0.067715	0.280914
0.067730	0.280957
0.067730	0.280972
0.067759	0.280972
0.067759	0.281001
0.067773	0.281030
0.067802	0.281088
0.067802	0.281102
0.067802	0.281131
0.067802	0.281160
0.067802	0.281189
0.067802	0.281247
0.067817	0.281247
0.067817	0.281261
0.067817	0.281290
0.067817	0.281305
0.067817	0.281334
0.067817	0.281348
0.067846	0.281377
0.067846	0.281392
0.067846	0.281421
0.067860	0.281421
0.067860	0.281508
0.067860	0.281537
0.067904	0.281710
0.067904	0.281725
0.067918	0.281754
0.067918	0.281783
0.067962	0.281855
0.068005	0.282015
0.068005	0.282043
0.068020	0.282043
0.068020	0.282072
0.068020	0.282087
0.068034	0.282087
0.068034	0.282130
0.068048	0.282159
0.068063	0.282232
0.068077	0.282246
0.068092	0.282246
0.068092	0.282290
0.068106	0.282290
0.068106	0.282319
0.068106	0.282333
0.068106	0.282362
0.068121	0.282406
0.068121	0.282435
0.068121	0.282449
0.068121	0.282565
0.068121	0.282579
0.068135	0.282608
0.068150	0.282623
0.068164	0.282623
0.068164	0.282666
0.068164	0.282695
0.068179	0.282695
0.068179	0.282710
0.068179	0.282753
0.068179	0.282782
0.068179	0.282797
0.068179	0.282826
0.068179	0.282855
0.068179	0.282898
0.068179	0.282927
0.068179	0.282985
0.068382	0.284593
0.068396	0.284593
0.068411	0.284607
0.068411	0.284622
0.068411	0.284651
0.068425	0.284651
0.068425	0.284665
0.068440	0.284694
0.068440	0.284709
0.068440	0.284767
0.068440	0.284853
0.068454	0.284853
0.068454	0.284868
0.068469	0.284868
0.068498	0.284926
0.068512	0.284926
0.068526	0.284969
0.068526	0.285013
0.068526	0.285027
0.068526	0.285085
0.068541	0.285143
0.068541	0.285201
0.068555	0.285216
0.068570	0.285216
0.068570	0.285288
0.068613	0.285389
0.068642	0.285447
0.068642	0.285462
0.068671	0.285534
0.068671	0.285549
0.068700	0.285549
0.068700	0.285563
0.068715	0.285578
0.068715	0.285592
0.068729	0.285592
0.068744	0.285621
0.068787	0.285809
0.068787	0.285911
0.068787	0.285940
0.068787	0.285969
0.068787	0.285983
0.068787	0.286027
0.068787	0.286056
0.068787	0.286244
0.068802	0.286244
0.068802	0.286287
0.068802	0.286316
0.068802	0.286331
0.068802	0.286360
0.068816	0.286389
0.068816	0.286418
0.068831	0.286432
0.068831	0.286505
0.068860	0.286534
0.068860	0.286592
0.068860	0.286635
0.068860	0.286664
0.068860	0.286708
0.068874	0.286751
0.068874	0.286780
0.068903	0.286823
0.068903	0.286852
0.068918	0.286867
0.068947	0.286925
0.068947	0.286939
0.068947	0.286968
0.068947	0.286983
0.068947	0.287041
0.068947	0.287084
0.068947	0.287099
0.068961	0.287461
0.069077	0.287663
0.069077	0.287678
0.069077	0.287707
0.069077	0.287750
0.069077	0.287794
0.069077	0.287852
0.069077	0.287895
0.069091	0.287939
0.069091	0.287953
0.069120	0.287953
0.069120	0.287968
0.069120	0.287997
0.069120	0.288055
0.069135	0.288257
0.069149	0.288272
0.069149	0.288315
0.069149	0.288344
0.069164	0.288344
0.069164	0.288373
0.069178	0.288402
0.069178	0.288417
0.069193	0.288475
0.069193	0.288518
0.069193	0.288605
0.069193	0.288619
0.069207	0.288692
0.069222	0.288793
0.069236	0.288822
0.069265	0.288851
0.069265	0.288866
0.069280	0.288880
0.069280	0.288895
0.069280	0.288924
0.069396	0.289402
0.069396	0.289474
0.069410	0.289474
0.069410	0.289503
0.069425	0.289503
0.069425	0.289518
0.069439	0.289518
0.069439	0.289561
0.069468	0.289662
0.069482	0.289706
0.069497	0.289706
0.069497	0.289778
0.069497	0.289807
0.069497	0.289865
0.069497	0.289880
0.069511	0.289880
0.069511	0.289894
0.069526	0.289894
0.069555	0.289909
0.069555	0.289952
0.069584	0.289952
0.069584	0.289981
0.069584	0.290111
0.069598	0.290155
0.069598	0.290184
0.069598	0.290271
0.069598	0.290314
0.069613	0.290329
0.069613	0.290358
0.069613	0.290401
0.069613	0.290459
0.069613	0.290488
0.069642	0.290488
0.069642	0.290517
0.069656	0.290792
0.069685	0.291096
0.069685	0.291154
0.069685	0.291169
0.069700	0.291169
0.069700	0.291198
0.069729	0.291227
0.069729	0.291256
0.069729	0.291328
0.069729	0.291372
0.069743	0.291372
0.069743	0.291401
0.069743	0.291444
0.069743	0.291589
0.069743	0.291618
0.069743	0.291632
0.069758	0.291647
0.069758	0.291661
0.069758	0.291705
0.069787	0.291705
0.069787	0.291748
0.069787	0.291763
0.069787	0.291821
0.069787	0.291835
0.069787	0.291893
0.069801	0.291907
0.069888	0.292067
0.069888	0.292081
0.069917	0.292110
0.069931	0.292110
0.069931	0.292139
0.069946	0.292139
0.069946	0.292168
0.069975	0.292183
0.069975	0.292197
0.070004	0.292284
0.070033	0.292429
0.070076	0.292429
0.070076	0.292443
0.070076	0.292472
0.070076	0.292516
0.070134	0.292603
0.070134	0.292617
0.070149	0.292617
0.070149	0.292632
0.070163	0.292661
0.070163	0.292704
0.070163	0.292733
0.070163	0.292820
0.070178	0.292849
0.070178	0.292921
0.070178	0.292965
0.070178	0.292994
0.070192	0.292994
0.070192	0.293023
0.070192	0.293052
0.070192	0.293066
0.070207	0.293066
0.070207	0.293139
0.070207	0.293182
0.070250	0.293197
0.070250	0.293211
0.070250	0.293240
0.070265	0.293240
0.070265	0.293269
0.070279	0.293284
0.070395	0.294066
0.070424	0.294066
0.070438	0.294080
0.070438	0.294138
0.070453	0.294138
0.070453	0.294182
0.070467	0.294239
0.070467	0.294254
0.070482	0.294268
0.070496	0.294268
0.070511	0.294283
0.070511	0.294312
0.070525	0.294312
0.070525	0.294326
0.070540	0.294326
0.070540	0.294341
0.070554	0.294355
0.070583	0.294428
0.070583	0.294457
0.070612	0.294457
0.070612	0.294486
0.070627	0.294500
0.070627	0.294558
0.070627	0.294602
0.070641	0.294602
0.070641	0.294616
0.070656	0.294645
0.070656	0.294674
0.070670	0.294689
0.070670	0.294703
0.070685	0.294703
0.070685	0.294732
0.070714	0.294819
0.070728	0.294848
0.070743	0.294862
0.070757	0.294935
0.070772	0.295051
0.070815	0.295195
0.070815	0.295210
0.070859	0.295239
0.070859	0.295282
0.070887	0.295311
0.070945	0.295529
0.070960	0.295572
0.070960	0.295601
0.070960	0.295630
0.070960	0.295673
0.070974	0.295702
0.071032	0.295760
0.071032	0.295775
0.071090	0.295775
0.071090	0.295804
0.071105	0.295804
0.071105	0.295833
0.071119	0.295847
0.071119	0.295862
0.071134	0.295876
0.071148	0.295920
0.071177	0.295949
0.071177	0.295992
0.071177	0.296021
0.071177	0.296050
0.071192	0.296065
0.071206	0.296094
0.071206	0.296108
0.071221	0.296108
0.071264	0.296166
0.071264	0.296180
0.071264	0.296209
0.071279	0.296224
0.071279	0.296238
0.071293	0.296238
0.071293	0.296296
0.071308	0.296296
0.071351	0.296572
0.071394	0.297093
0.071394	0.297107
0.071394	0.297136
0.071409	0.297136
0.071409	0.297151
0.071438	0.297151
0.071438	0.297165
0.071452	0.297194
0.071467	0.297194
0.071467	0.297223
0.071467	0.297252
0.071467	0.297281
0.071467	0.297325
0.071467	0.297339
0.071481	0.297339
0.071481	0.297354
0.071481	0.297383
0.071496	0.297513
0.071510	0.297513
0.071539	0.297513
0.071539	0.297542
0.071539	0.297600
0.071554	0.297600
0.071554	0.297643
0.071554	0.297658
0.071568	0.297672
0.071568	0.297687
0.071583	0.297687
0.071597	0.297701
0.071597	0.297716
0.071597	0.297745
0.071612	0.297745
0.071612	0.297788
0.071626	0.297788
0.071626	0.297803
0.071626	0.297832
0.071641	0.297846
0.071641	0.297948
0.071641	0.297962
0.071670	0.297977
0.071684	0.297991
0.071684	0.298034
0.071684	0.298063
0.071684	0.298092
0.071713	0.298092
0.071728	0.298092
0.071728	0.298107
0.071742	0.298121
0.071814	0.298643
0.071829	0.298657
0.071829	0.298759
0.071843	0.298831
0.071858	0.298860
0.071858	0.298918
0.071872	0.298918
0.071872	0.298947
0.071872	0.298976
0.071872	0.299034
0.071887	0.299034
0.071901	0.299077
0.071901	0.299121
0.071901	0.299135
0.071916	0.299164
0.071916	0.299193
0.071916	0.299208
0.071959	0.299439
0.071959	0.299468
0.071959	0.299512
0.071959	0.299584
0.071974	0.299599
0.071974	0.299628
0.071988	0.299628
0.071988	0.299642
0.071988	0.299671
0.071988	0.299686
0.071988	0.299744
0.071988	0.299802
0.072017	0.299975
0.072119	0.300251
0.072119	0.300265
0.072162	0.300265
0.072162	0.300352
0.072162	0.300381
0.072162	0.300395
0.072162	0.300468
0.072206	0.300497
0.072206	0.300526
0.072206	0.300555
0.072220	0.300569
0.072220	0.300613
0.072235	0.300613
0.072235	0.300700
0.072235	0.300758
0.072235	0.300787
0.072235	0.300844
0.072235	0.300873
0.072235	0.300888
0.072235	0.300917
0.072235	0.300960
0.072249	0.300975
0.072249	0.300989
0.072264	0.300989
0.072264	0.301047
0.072278	0.301062
0.072278	0.301091
0.072292	0.301091
0.072292	0.301149
0.072379	0.301351
0.072379	0.301380
0.072394	0.301380
0.072394	0.301438
0.072394	0.301511
0.072408	0.301511
0.072408	0.301525
0.072423	0.301598
0.072437	0.301844
0.072437	0.301931
0.072437	0.301974
0.072437	0.301989
0.072437	0.302061
0.072466	0.302206
0.072466	0.302235
0.072495	0.302249
0.072510	0.302249
0.072510	0.302278
0.072510	0.302336
0.072510	0.302380
0.072510	0.302394
0.072524	0.302394
0.072553	0.302394
0.072553	0.302438
0.072553	0.302467
0.072568	0.302496
0.072582	0.302583
0.072597	0.302583
0.072597	0.302612
0.072597	0.302641
0.072597	0.302698
0.072597	0.302713
0.072597	0.302756
0.072611	0.302814
0.072611	0.302829
0.072626	0.302843
0.072626	0.302858
0.072626	0.302916
0.072930	0.304263
0.072944	0.304292
0.072944	0.304335
0.072944	0.304364
0.072944	0.304379
0.072944	0.304408
0.072944	0.304422
0.072944	0.304451
0.072944	0.304480
0.072944	0.304524
0.072944	0.304552
0.072944	0.304567
0.072973	0.304596
0.072973	0.304639
0.072973	0.304668
0.072973	0.304683
0.072988	0.304697
0.072988	0.304741
0.073002	0.304741
0.073002	0.304770
0.073031	0.304828
0.073046	0.304871
0.073046	0.304900
0.073046	0.304958
0.073046	0.305016
0.073060	0.305030
0.073118	0.305161
0.073118	0.305480
0.073133	0.305480
0.073133	0.305508
0.073147	0.305552
0.073147	0.305566
0.073162	0.305566
0.073191	0.305827
0.073205	0.305871
0.073205	0.305914
0.073219	0.305914
0.073234	0.305986
0.073234	0.306059
0.073248	0.306059
0.073248	0.306073
0.073263	0.306189
0.073263	0.306218
0.073277	0.306218
0.073277	0.306262
0.073292	0.306320
0.073306	0.306334
0.073306	0.306363
0.073321	0.306363
0.073321	0.306392
0.073335	0.306392
0.073335	0.306407
0.073364	0.306435
0.073364	0.306450
0.073364	0.306479
0.073364	0.306508
0.073379	0.306595
0.073379	0.306609
0.073393	0.306609
0.073408	0.306624
0.073408	0.306653
0.073422	0.306653
0.073422	0.306667
0.073422	0.306696
0.073422	0.306711
0.073495	0.306928
0.073538	0.307145
0.073538	0.307160
0.073538	0.307189
0.073567	0.307218
0.073596	0.307218
0.073596	0.307247
0.073596	0.307276
0.073596	0.307348
0.073611	0.307522
0.073611	0.307536
0.073625	0.307536
0.073625	0.307565
0.073625	0.307594
0.073625	0.307623
0.073640	0.307638
0.073640	0.307667
0.073654	0.307667
0.073654	0.307725
0.073654	0.307754
0.073654	0.307797
0.073654	0.307826
0.073654	0.307869
0.073669	0.307869
0.073669	0.307898
0.073683	0.307898
0.073683	0.307913
0.073683	0.307942
0.073683	0.308072
0.073683	0.308087
0.073683	0.308116
0.073683	0.308174
0.073726	0.308174
0.073726	0.308188
0.073741	0.308203
0.073842	0.308681
0.073842	0.308710
0.073842	0.308724
0.073857	0.308739
0.073871	0.308739
0.073886	0.308768
0.073900	0.308768
0.073929	0.308811
0.073929	0.308825
0.073944	0.308854
0.073958	0.308854
0.073958	0.308883
0.073958	0.308912
0.073958	0.308956
0.073973	0.308999
0.073973	0.309043
0.073973	0.309072
0.073973	0.309101
0.073973	0.309115
0.073973	0.309144
0.073987	0.309144
0.073987	0.309188
0.073987	0.309245
0.074002	0.309245
0.074002	0.309260
0.074016	0.309289
0.074031	0.309303
0.074031	0.309332
0.074031	0.309390
0.074031	0.309419
0.074031	0.309434
0.074031	0.309463
0.074031	0.309506
0.074045	0.309506
0.074045	0.309535
0.074074	0.309825
0.074118	0.310158
0.074118	0.310216
0.074118	0.310259
0.074118	0.310288
0.074118	0.310317
0.074146	0.310317
0.074175	0.310404
0.074175	0.310419
0.074175	0.310448
0.074175	0.310462
0.074175	0.310491
0.074175	0.310549
0.074175	0.310593
0.074175	0.310665
0.074175	0.310679
0.074190	0.310679
0.074190	0.310737
0.074219	0.310766
0.074219	0.310781
0.074219	0.310824
0.074219	0.310853
0.074219	0.310882
0.074233	0.310926
0.074233	0.310940
0.074233	0.310984
0.074277	0.311027
0.074277	0.311042
0.074277	0.311100
0.074277	0.311114
0.074277	0.311157
0.074320	0.311375
0.074335	0.311375
0.074335	0.311389
0.074349	0.311404
0.074349	0.311462
0.074349	0.311505
0.074364	0.311520
0.074378	0.311520
0.074407	0.311606
0.074465	0.311737
0.074480	0.311751
0.074494	0.311751
0.074494	0.311780
0.074494	0.311795
0.074523	0.311795
0.074523	0.311809
0.074523	0.311838
0.074523	0.311867
0.074523	0.311940
0.074523	0.311969
0.074523	0.311983
0.074523	0.312012
0.074523	0.312070
0.074552	0.312070
0.074552	0.312084
0.074552	0.312128
0.074552	0.312142
0.074567	0.312229
0.074567	0.312258
0.074581	0.312258
0.074581	0.312273
0.074596	0.312287
0.074596	0.312331
0.074596	0.312360
0.074610	0.312360
0.074624	0.312490
0.074624	0.312548
0.074639	0.312548
0.074639	0.312562
0.074653	0.312577
0.074668	0.312635
0.074668	0.312649
0.074668	0.312678
0.074697	0.312707
0.074871	0.313649
0.074871	0.313692
0.074871	0.313721
0.074871	0.313779
0.074885	0.313852
0.074885	0.313881
0.074900	0.313881
0.074900	0.313910
0.074900	0.313924
0.074900	0.313953
0.074900	0.313967
0.074900	0.313996
0.074900	0.314098
0.074900	0.314141
0.074900	0.314156
0.074900	0.314185
0.074929	0.314185
0.074929	0.314214
0.074943	0.314214
0.074943	0.314243
0.074943	0.314272
0.074943	0.314286
0.074958	0.314315
0.074958	0.314330
0.074972	0.314344
0.074972	0.314388
0.074972	0.314402
0.074972	0.314460
0.074972	0.314503
0.074987	0.314518
0.075016	0.314518
0.075045	0.314547
0.075074	0.314605
0.075102	0.314605
0.075102	0.314619
0.075102	0.314677
0.075102	0.314721
0.075117	0.314735
0.075117	0.314764
0.075131	0.314764
0.075175	0.314894
0.075204	0.315083
0.075218	0.315083
0.075218	0.315097
0.075218	0.315126
0.075247	0.315126
0.075262	0.315126
0.075262	0.315141
0.075291	0.315315
0.075291	0.315358
0.075291	0.315387
0.075291	0.315474
0.075305	0.315488
0.075334	0.315488
0.075363	0.315517
0.075363	0.315546
0.075378	0.315546
0.075378	0.315575
0.075436	0.315706
0.075450	0.315720
0.075465	0.315720
0.075479	0.315778
0.075479	0.315821
0.075479	0.315850
0.075479	0.315908
0.075479	0.315923
0.075494	0.315923
0.075494	0.315937
0.075508	0.315966
0.075523	0.315981
0.075523	0.315995
0.075551	0.316053
0.075551	0.316068
0.075580	0.316068
0.075580	0.316082
0.075580	0.316111
0.075624	0.316502
0.075754	0.316980
0.075754	0.316995
0.075769	0.316995
0.075783	0.317009
0.075783	0.317038
0.075783	0.317053
0.075798	0.317067
0.075812	0.317067
0.075841	0.317125
0.075841	0.317140
0.075856	0.317140
0.075856	0.317154
0.075885	0.317154
0.075885	0.317169
0.075914	0.317270
0.075914	0.317299
0.075928	0.317299
0.075928	0.317342
0.075928	0.317400
0.075943	0.317400
0.075943	0.317429
0.075957	0.317429
0.075986	0.317487
0.076015	0.317487
0.076015	0.317516
0.076015	0.317531
0.076029	0.317531
0.076044	0.317545
0.076044	0.317560
0.076044	0.317589
0.076044	0.317603
0.076044	0.317632
0.076058	0.317719
0.076058	0.317748
0.076073	0.317748
0.076073	0.317777
0.076087	0.317777
0.076087	0.317806
0.076160	0.318197
0.076174	0.318197
0.076174	0.318240
0.076189	0.318255
0.076189	0.318284
0.076189	0.318327
0.076189	0.318342
0.076203	0.318342
0.076203	0.318356
0.076232	0.318371
0.076232	0.318400
0.076232	0.318501
0.076232	0.318559
0.076232	0.318588
0.076232	0.318631
0.076232	0.318660
0.076232	0.318704
0.076261	0.318820
0.076276	0.318878
0.076290	0.318878
0.076290	0.318921
0.076290	0.318950
0.076305	0.318994
0.076319	0.319008
0.076319	0.319066
0.076334	0.319066
0.076334	0.319124
0.076348	0.319356
0.076377	0.319631
0.076377	0.319645
0.076377	0.319674
0.076377	0.319718
0.076377	0.319805
0.076392	0.319805
0.076421	0.319805
0.076421	0.319877
0.076421	0.319935
0.076435	0.320123
0.076435	0.320152
0.076435	0.320254
0.076435	0.320283
0.076435	0.320312
0.076435	0.320355
0.076450	0.320355
0.076450	0.320428
0.076464	0.320442
0.076464	0.320529
0.076493	0.320572
0.076522	0.320688
0.076522	0.320732
0.076522	0.320761
0.076551	0.320790
0.076551	0.320804
0.076580	0.320804
0.076681	0.320906
0.076696	0.321050
0.076696	0.321123
0.076696	0.321166
0.076710	0.321166
0.076710	0.321253
0.076725	0.321253
0.076725	0.321297
0.076739	0.321297
0.076754	0.321326
0.076783	0.321413
0.076783	0.321427
0.076783	0.321456
0.076783	0.321485
0.076812	0.321485
0.076826	0.321514
0.076826	0.321557
0.076826	0.321601
0.076826	0.321630
0.076826	0.321644
0.076826	0.321760
0.076841	0.321775
0.076841	0.321891
0.076855	0.321891
0.076855	0.321948
0.076870	0.321963
0.076870	0.321992
0.076870	0.322035
0.076884	0.322050
0.076884	0.322064
0.076899	0.322064
0.076928	0.322093
0.077159	0.323484
0.077159	0.323600
0.077159	0.323629
0.077159	0.323658
0.077174	0.323658
0.077174	0.323687
0.077174	0.323701
0.077174	0.323730
0.077174	0.323745
0.077174	0.323788
0.077174	0.323802
0.077188	0.323802
0.077188	0.323831
0.077203	0.323831
0.077203	0.323875
0.077217	0.323875
0.077217	0.323933
0.077217	0.323962
0.077232	0.323962
0.077232	0.323976
0.077232	0.324034
0.077232	0.324121
0.077232	0.324179
0.077232	0.324194
0.077232	0.324280
0.077232	0.324367
0.077246	0.324396
0.077246	0.324411
0.077246	0.324498
0.077290	0.324498
0.077304	0.324570
0.077319	0.324570
0.077333	0.324599
0.077333	0.324614
0.077348	0.324614
0.077348	0.324643
0.077406	0.324758
0.077449	0.324903
0.077449	0.324932
0.077463	0.324932
0.077507	0.324932
0.077507	0.324947
0.077521	0.324961
0.077521	0.324976
0.077565	0.325063
0.077565	0.325106
0.077579	0.325106
0.077608	0.325106
0.077608	0.325135
0.077608	0.325150
0.077608	0.325179
0.077608	0.325193
0.077637	0.325251
0.077652	0.325309
0.077652	0.325367
0.077681	0.325425
0.077681	0.325454
0.077681	0.325468
0.077695	0.325526
0.077695	0.325584
0.077695	0.325628
0.077695	0.325657
0.077695	0.325671
0.077724	0.325801
0.077724	0.325816
