# FPR	TPR
0.148090	0.523718
0.148105	0.523747
0.148119	0.523747
0.148119	0.523776
0.148134	0.523791
0.148134	0.523805
0.148163	0.523805
0.148163	0.523820
0.148177	0.523820
0.148177	0.523834
0.148177	0.523863
0.148177	0.523878
0.148177	0.523936
0.148177	0.523979
0.148192	0.523979
0.148206	0.523994
0.148206	0.524037
0.148221	0.524052
0.148221	0.524081
0.148235	0.524095
0.148235	0.524139
0.148250	0.524167
0.148250	0.524196
0.148250	0.524269
0.148250	0.524327
0.148264	0.524341
0.148279	0.524341
0.148279	0.524356
0.148279	0.524385
0.148307	0.524385
0.148307	0.524399
0.148307	0.524428
0.148307	0.524443
0.148322	0.524443
0.148322	0.524501
0.148336	0.524501
0.148336	0.524544
0.148380	0.524544
0.148380	0.524588
0.148380	0.524617
0.148409	0.524617
0.148409	0.524631
0.148423	0.524631
0.148423	0.524660
0.148438	0.524660
0.148438	0.524674
0.148452	0.524689
0.148452	0.524718
0.148467	0.524718
0.148467	0.524747
0.148481	0.524761
0.148481	0.524790
0.148496	0.524790
0.148496	0.524834
0.148510	0.524834
0.148539	0.524834
0.148539	0.524848
0.148539	0.524877
0.148539	0.524935
0.148554	0.524950
0.148554	0.524993
0.148554	0.525008
0.148554	0.525051
0.148568	0.525051
0.148568	0.525080
0.148583	0.525095
0.148626	0.525095
0.148626	0.525109
0.148655	0.525109
0.148655	0.525138
0.148670	0.525138
0.148670	0.525181
0.148684	0.525181
0.148684	0.525210
0.148699	0.525210
0.148699	0.525225
0.148713	0.525225
0.148713	0.525254
0.148728	0.525268
0.148742	0.525268
0.148756	0.525283
0.148756	0.525312
0.148771	0.525312
0.148771	0.525341
0.148771	0.525370
0.148785	0.525384
0.148800	0.525384
0.148829	0.525399
0.148829	0.525413
0.148858	0.525442
0.148858	0.525471
0.148858	0.525486
0.148872	0.525486
0.148872	0.525515
0.148887	0.525515
0.148916	0.525515
0.148930	0.525515
0.148959	0.525529
0.148974	0.525529
0.148974	0.525544
0.148974	0.525573
0.148988	0.525587
0.149017	0.525587
0.149032	0.525587
0.149032	0.525630
0.149046	0.525645
0.149046	0.525659
0.149046	0.525688
0.149046	0.525717
0.149075	0.525717
0.149075	0.525732
0.149090	0.525732
0.149104	0.525746
0.149104	0.525775
0.149104	0.525833
0.149119	0.525848
0.149119	0.525891
0.149133	0.525891
0.149133	0.525920
0.149162	0.525920
0.149162	0.525964
0.149177	0.525978
0.149177	0.525993
0.149206	0.526007
0.149206	0.526022
0.149206	0.526065
0.149220	0.526065
0.149249	0.526065
0.149249	0.526079
0.149263	0.526079
0.149263	0.526108
0.149321	0.526137
0.149321	0.526152
0.149321	0.526181
0.149350	0.526181
0.149350	0.526195
0.149365	0.526195
0.149365	0.526224
0.149365	0.526239
0.149365	0.526268
0.149379	0.526268
0.149394	0.526282
0.149394	0.526297
0.149408	0.526311
0.149408	0.526340
0.149452	0.526355
0.149452	0.526398
0.149466	0.526398
0.149466	0.526413
0.149481	0.526413
0.149495	0.526456
0.149495	0.526485
0.149510	0.526485
0.149510	0.526500
0.149510	0.526528
0.149510	0.526586
0.149510	0.526644
0.149510	0.526659
0.149524	0.526673
0.149524	0.526717
0.149539	0.526717
0.149539	0.526731
0.149553	0.526760
0.149553	0.526775
0.149568	0.526789
0.149568	0.526862
0.149582	0.526876
0.149582	0.526891
0.149582	0.526920
0.149582	0.526949
0.149597	0.527006
0.149611	0.527006
0.149611	0.527050
0.149626	0.527064
0.149640	0.527108
0.149655	0.527108
0.149669	0.527137
0.149669	0.527151
0.149669	0.527180
0.149698	0.527180
0.149712	0.527195
0.149712	0.527209
0.149727	0.527209
0.149727	0.527238
0.149756	0.527253
0.149756	0.527267
0.149770	0.527267
0.149770	0.527311
0.149770	0.527340
0.149770	0.527369
0.149770	0.527398
0.149770	0.527412
0.149785	0.527427
0.149799	0.527427
0.149814	0.527441
0.149828	0.527441
0.149843	0.527484
0.149843	0.527513
0.149857	0.527528
0.149886	0.527528
0.149886	0.527557
0.149901	0.527571
0.149915	0.527571
0.149915	0.527600
0.149930	0.527600
0.149944	0.527615
0.149944	0.527629
0.149988	0.527687
0.150002	0.527687
0.150002	0.527702
0.150017	0.527702
0.150031	0.527716
0.150031	0.527731
0.150046	0.527731
0.150046	0.527745
0.150060	0.527745
0.150075	0.527789
0.150089	0.527789
0.150089	0.527832
0.150104	0.527832
0.150104	0.527847
0.150118	0.527847
0.150147	0.527847
0.150162	0.527847
0.150162	0.527876
0.150162	0.527905
0.150162	0.527919
0.150176	0.527919
0.150190	0.527948
0.150190	0.527991
0.150205	0.527991
0.150205	0.528020
0.150205	0.528093
0.150219	0.528093
0.150219	0.528136
0.150234	0.528136
0.150234	0.528151
0.150248	0.528151
0.150277	0.528151
0.150277	0.528165
0.150292	0.528180
0.150321	0.528238
0.150321	0.528267
0.150321	0.528296
0.150335	0.528296
0.150364	0.528310
0.150393	0.528339
0.150393	0.528354
0.150408	0.528354
0.150408	0.528368
0.150408	0.528397
0.150408	0.528426
0.150408	0.528455
0.150408	0.528469
0.150422	0.528484
0.150422	0.528498
0.150437	0.528513
0.150437	0.528542
0.150437	0.528571
0.150437	0.528614
0.150466	0.528629
0.150480	0.528629
0.150480	0.528687
0.150480	0.528701
0.150495	0.528701
0.150495	0.528716
0.150495	0.528745
0.150495	0.528774
0.150509	0.528774
0.150509	0.528788
0.150524	0.528803
0.150524	0.528846
0.150524	0.528889
0.150538	0.528889
0.150538	0.528918
0.150553	0.528918
0.150553	0.528947
0.150553	0.528962
0.150582	0.528976
0.150582	0.528991
0.150596	0.528991
0.150596	0.529005
0.150611	0.529005
0.150611	0.529034
0.150625	0.529063
0.150625	0.529092
0.150625	0.529121
0.150625	0.529136
0.150625	0.529165
0.150625	0.529179
0.150625	0.529208
0.150625	0.529223
0.150639	0.529223
0.150639	0.529237
0.150654	0.529237
0.150654	0.529252
0.150668	0.529252
0.150683	0.529266
0.150697	0.529266
0.150697	0.529324
0.150712	0.529338
0.150712	0.529353
0.150726	0.529353
0.150726	0.529382
0.150741	0.529382
0.150741	0.529396
0.150741	0.529425
0.150741	0.529440
0.150755	0.529440
0.150755	0.529469
0.150755	0.529512
0.150770	0.529512
0.150770	0.529527
0.150784	0.529541
0.150784	0.529556
0.150784	0.529585
0.150799	0.529585
0.150799	0.529614
0.150799	0.529628
0.150813	0.529628
0.150813	0.529672
0.150828	0.529672
0.150842	0.529686
0.150857	0.529686
0.150857	0.529730
0.150886	0.529788
0.150900	0.529788
0.150900	0.529816
0.150900	0.529845
0.150915	0.529845
0.150915	0.529889
0.150915	0.529918
0.150915	0.529976
0.150915	0.529990
0.150973	0.529990
0.150973	0.530092
0.150987	0.530106
0.150987	0.530121
0.151002	0.530135
0.151002	0.530164
0.151016	0.530164
0.151016	0.530179
0.151016	0.530208
0.151031	0.530208
0.151031	0.530237
0.151031	0.530294
0.151045	0.530294
0.151045	0.530352
0.151060	0.530352
0.151060	0.530410
0.151089	0.530410
0.151089	0.530439
0.151117	0.530439
0.151161	0.530439
0.151161	0.530454
0.151161	0.530483
0.151161	0.530497
0.151175	0.530497
0.151175	0.530512
0.151190	0.530526
0.151190	0.530555
0.151233	0.530555
0.151233	0.530584
0.151233	0.530599
0.151262	0.530599
0.151262	0.530628
0.151291	0.530628
0.151335	0.530628
0.151349	0.530628
0.151349	0.530657
0.151364	0.530657
0.151378	0.530671
0.151393	0.530671
0.151393	0.530686
0.151407	0.530686
0.151422	0.530700
0.151422	0.530715
0.151436	0.530715
0.151451	0.530729
0.151451	0.530743
0.151465	0.530743
0.151465	0.530758
0.151480	0.530758
0.151480	0.530787
0.151523	0.530787
0.151538	0.530816
0.151538	0.530845
0.151552	0.530845
0.151552	0.530874
0.151552	0.530903
0.151552	0.530917
0.151567	0.530917
0.151567	0.530946
0.151581	0.530946
0.151581	0.530975
0.151581	0.531019
0.151581	0.531033
0.151610	0.531033
0.151610	0.531048
0.151639	0.531062
0.151639	0.531106
0.151653	0.531106
0.151653	0.531149
0.151697	0.531149
0.151697	0.531164
0.151697	0.531207
0.151697	0.531236
0.151711	0.531236
0.151711	0.531250
0.151740	0.531279
0.151740	0.531308
0.151740	0.531323
0.151740	0.531352
0.151755	0.531352
0.151769	0.531366
0.151769	0.531381
0.151784	0.531439
0.151798	0.531439
0.151798	0.531482
0.151798	0.531511
0.151798	0.531569
0.151813	0.531584
0.151813	0.531598
0.151813	0.531627
0.151827	0.531627
0.151827	0.531642
0.151827	0.531671
0.151827	0.531685
0.151856	0.531685
0.151885	0.531699
0.151885	0.531714
0.151900	0.531714
0.151900	0.531743
0.151900	0.531772
0.151900	0.531786
0.151914	0.531801
0.151914	0.531815
0.151929	0.531815
0.151943	0.531830
0.151943	0.531859
0.151958	0.531859
0.151958	0.531888
0.151972	0.531902
0.151987	0.531902
0.151987	0.531931
0.152001	0.531946
0.152001	0.531989
0.152016	0.531989
0.152016	0.532018
0.152030	0.532018
0.152044	0.532033
0.152059	0.532033
0.152059	0.532047
0.152059	0.532091
0.152131	0.532091
0.152131	0.532105
0.152146	0.532105
0.152146	0.532148
0.152160	0.532163
0.152160	0.532177
0.152175	0.532177
0.152175	0.532192
0.152189	0.532192
0.152189	0.532221
0.152189	0.532279
0.152189	0.532308
0.152218	0.532308
0.152218	0.532322
0.152233	0.532322
0.152233	0.532366
0.152262	0.532395
0.152291	0.532395
0.152291	0.532438
0.152291	0.532467
0.152305	0.532467
0.152305	0.532496
0.152320	0.532496
0.152334	0.532511
0.152334	0.532540
0.152349	0.532540
0.152349	0.532626
0.152378	0.532626
0.152407	0.532655
0.152421	0.532655
0.152436	0.532670
0.152465	0.532670
0.152522	0.532670
0.152522	0.532684
0.152566	0.532684
0.152595	0.532684
0.152609	0.532699
0.152609	0.532728
0.152624	0.532742
0.152638	0.532742
0.152638	0.532757
0.152653	0.532771
0.152696	0.532771
0.152696	0.532786
0.152711	0.532786
0.152711	0.532887
0.152725	0.532887
0.152725	0.532916
0.152725	0.532931
0.152754	0.532931
0.152754	0.532960
0.152754	0.532974
0.152783	0.532974
0.152783	0.533003
0.152798	0.533003
0.152812	0.533018
0.152827	0.533018
0.152827	0.533032
0.152856	0.533032
0.152870	0.533047
0.152870	0.533090
0.152885	0.533104
0.152885	0.533119
0.152899	0.533119
0.152899	0.533133
0.152914	0.533133
0.152914	0.533162
0.152914	0.533191
0.152914	0.533220
0.152914	0.533235
0.152928	0.533235
0.152928	0.533249
0.152943	0.533249
0.152943	0.533264
0.152957	0.533264
0.152972	0.533278
0.152972	0.533293
0.152986	0.533293
0.152986	0.533307
0.153000	0.533307
0.153000	0.533336
0.153015	0.533351
0.153015	0.533380
0.153015	0.533438
0.153029	0.533481
0.153029	0.533539
0.153073	0.533539
0.153073	0.533553
0.153087	0.533553
0.153087	0.533582
0.153087	0.533611
0.153116	0.533626
0.153116	0.533655
0.153116	0.533669
0.153131	0.533669
0.153145	0.533684
0.153160	0.533684
0.153160	0.533698
0.153174	0.533727
0.153174	0.533742
0.153203	0.533771
0.153203	0.533800
0.153203	0.533814
0.153247	0.533814
0.153247	0.533829
0.153276	0.533843
0.153276	0.533887
0.153290	0.533887
0.153305	0.533901
0.153334	0.533901
0.153348	0.533916
0.153348	0.533930
0.153348	0.533959
0.153348	0.533974
0.153363	0.533974
0.153392	0.534003
0.153392	0.534031
0.153406	0.534031
0.153406	0.534046
0.153421	0.534046
0.153421	0.534089
0.153435	0.534104
0.153435	0.534118
0.153449	0.534118
0.153449	0.534133
0.153464	0.534133
0.153464	0.534191
0.153464	0.534220
0.153536	0.534220
0.153536	0.534249
0.153536	0.534278
0.153536	0.534307
0.153551	0.534307
0.153551	0.534321
0.153551	0.534379
0.153565	0.534408
0.153565	0.534437
0.153580	0.534437
0.153580	0.534452
0.153594	0.534452
0.153594	0.534466
0.153609	0.534481
0.153609	0.534538
0.153623	0.534538
0.153623	0.534553
0.153652	0.534553
0.153652	0.534611
0.153667	0.534654
0.153681	0.534654
0.153681	0.534683
0.153696	0.534698
0.153710	0.534698
0.153710	0.534727
0.153710	0.534741
0.153710	0.534770
0.153710	0.534799
0.153725	0.534814
0.153725	0.534828
0.153725	0.534872
0.153725	0.534886
0.153739	0.534886
0.153768	0.534901
0.153783	0.534915
0.153783	0.534973
0.153797	0.535002
0.153812	0.535060
0.153826	0.535089
0.153841	0.535103
0.153841	0.535176
0.153855	0.535190
0.153870	0.535190
0.153870	0.535205
0.153870	0.535234
0.153884	0.535234
0.153884	0.535306
0.153884	0.535350
0.153884	0.535393
0.153913	0.535393
0.153913	0.535422
0.153942	0.535436
0.153956	0.535451
0.153971	0.535451
0.153971	0.535465
0.154000	0.535465
0.154000	0.535480
0.154029	0.535509
0.154043	0.535509
0.154043	0.535552
0.154058	0.535552
0.154058	0.535567
0.154072	0.535567
0.154072	0.535581
0.154087	0.535581
0.154087	0.535610
0.154087	0.535639
0.154087	0.535654
0.154116	0.535683
0.154130	0.535683
0.154130	0.535726
0.154130	0.535741
0.154159	0.535741
0.154174	0.535741
0.154174	0.535755
0.154188	0.535755
0.154188	0.535799
0.154188	0.535828
0.154217	0.535828
0.154232	0.535857
0.154232	0.535871
0.154246	0.535871
0.154246	0.535943
0.154261	0.535958
0.154261	0.535972
0.154290	0.535987
0.154290	0.536001
0.154304	0.536001
0.154333	0.536030
0.154333	0.536045
0.154348	0.536045
0.154348	0.536059
0.154348	0.536088
0.154362	0.536103
0.154362	0.536132
0.154391	0.536132
0.154391	0.536146
0.154449	0.536146
0.154449	0.536175
0.154449	0.536204
0.154449	0.536219
0.154463	0.536233
0.154463	0.536248
0.154478	0.536277
0.154478	0.536364
0.154492	0.536378
0.154492	0.536436
0.154507	0.536450
0.154507	0.536465
0.154521	0.536465
0.154521	0.536479
0.154536	0.536494
0.154565	0.536494
0.154579	0.536494
0.154594	0.536508
0.154608	0.536508
0.154608	0.536552
0.154608	0.536581
0.154623	0.536581
0.154623	0.536610
0.154623	0.536653
0.154623	0.536668
0.154623	0.536697
0.154623	0.536726
0.154637	0.536726
0.154637	0.536755
0.154637	0.536798
0.154637	0.536827
0.154666	0.536856
0.154666	0.536885
0.154681	0.536899
0.154681	0.536928
0.154695	0.536943
0.154710	0.536943
0.154710	0.536957
0.154710	0.536986
0.154724	0.537001
0.154753	0.537059
0.154753	0.537073
0.154768	0.537088
0.154782	0.537088
0.154782	0.537117
0.154782	0.537146
0.154797	0.537146
0.154797	0.537175
0.154811	0.537175
0.154811	0.537189
0.154840	0.537247
0.154840	0.537305
0.154855	0.537305
0.154869	0.537363
0.154869	0.537377
0.154898	0.537377
0.154912	0.537464
0.154912	0.537493
0.154927	0.537508
0.154941	0.537508
0.154941	0.537551
0.154956	0.537551
0.154956	0.537580
0.154970	0.537580
0.154999	0.537580
0.154999	0.537595
0.155028	0.537609
0.155028	0.537638
0.155028	0.537667
0.155043	0.537667
0.155043	0.537696
0.155043	0.537725
0.155043	0.537754
0.155057	0.537769
0.155057	0.537797
0.155072	0.537812
0.155072	0.537841
0.155101	0.537841
0.155101	0.537870
0.155115	0.537884
0.155115	0.537913
0.155130	0.537913
0.155130	0.537957
0.155173	0.537971
0.155188	0.538000
0.155188	0.538029
0.155188	0.538058
0.155188	0.538087
0.155188	0.538131
0.155188	0.538160
0.155188	0.538189
0.155202	0.538203
0.155217	0.538203
0.155217	0.538218
0.155246	0.538218
0.155246	0.538232
0.155260	0.538232
0.155260	0.538304
0.155260	0.538333
0.155260	0.538348
0.155289	0.538362
0.155304	0.538362
0.155304	0.538377
0.155318	0.538391
0.155332	0.538391
0.155361	0.538391
0.155376	0.538391
0.155376	0.538420
0.155390	0.538464
0.155405	0.538464
0.155419	0.538478
0.155419	0.538522
0.155434	0.538551
0.155448	0.538551
0.155448	0.538580
0.155506	0.538580
0.155506	0.538609
0.155564	0.538609
0.155593	0.538609
0.155593	0.538638
0.155593	0.538667
0.155608	0.538667
0.155622	0.538696
0.155651	0.538696
0.155651	0.538724
0.155651	0.538739
0.155695	0.538739
0.155695	0.538768
0.155724	0.538768
0.155724	0.538797
0.155753	0.538797
0.155753	0.538826
0.155767	0.538826
0.155767	0.538869
0.155767	0.538927
0.155810	0.538927
0.155810	0.538956
0.155825	0.538956
0.155825	0.538971
0.155839	0.538985
0.155854	0.538985
0.155854	0.539000
0.155883	0.539000
0.155897	0.539014
0.155897	0.539058
0.155912	0.539058
0.155912	0.539072
0.155926	0.539087
0.155926	0.539101
0.155941	0.539101
0.155970	0.539101
0.155984	0.539101
0.155984	0.539116
0.156013	0.539130
0.156013	0.539231
0.156013	0.539260
0.156013	0.539289
0.156028	0.539304
0.156028	0.539333
0.156057	0.539333
0.156057	0.539347
0.156071	0.539362
0.156086	0.539362
0.156100	0.539376
0.156129	0.539376
0.156144	0.539391
0.156144	0.539420
0.156173	0.539420
0.156173	0.539492
0.156216	0.539492
0.156216	0.539565
0.156260	0.539565
0.156260	0.539579
0.156260	0.539608
0.156260	0.539623
0.156260	0.539652
0.156274	0.539666
0.156303	0.539666
0.156332	0.539695
0.156332	0.539724
0.156346	0.539724
0.156346	0.539738
0.156361	0.539753
0.156361	0.539767
0.156375	0.539767
0.156390	0.539796
0.156390	0.539811
0.156404	0.539811
0.156404	0.539825
0.156404	0.539854
0.156404	0.539869
0.156433	0.539869
0.156462	0.539869
0.156462	0.539883
0.156506	0.539912
0.156520	0.539927
0.156535	0.539927
0.156535	0.540043
0.156535	0.540072
0.156549	0.540072
0.156578	0.540072
0.156578	0.540086
0.156593	0.540129
0.156607	0.540158
0.156607	0.540173
0.156622	0.540173
0.156622	0.540202
0.156622	0.540216
0.156622	0.540245
0.156651	0.540245
0.156651	0.540260
0.156680	0.540260
0.156694	0.540274
0.156694	0.540332
0.156709	0.540332
0.156709	0.540376
0.156723	0.540376
0.156723	0.540390
0.156737	0.540405
0.156737	0.540419
0.156766	0.540419
0.156781	0.540477
0.156795	0.540477
0.156795	0.540492
0.156810	0.540492
0.156839	0.540492
0.156839	0.540521
0.156853	0.540550
0.156853	0.540607
0.156868	0.540607
0.156926	0.540607
0.156926	0.540680
0.156926	0.540709
0.156926	0.540723
0.156940	0.540723
0.156940	0.540767
0.156940	0.540796
0.156940	0.540825
0.156984	0.540839
0.156998	0.540839
0.156998	0.540868
0.157013	0.540868
0.157013	0.540883
0.157027	0.540897
0.157027	0.540926
0.157042	0.540941
0.157071	0.540955
0.157071	0.540970
0.157071	0.540999
0.157071	0.541013
0.157085	0.541013
0.157085	0.541057
0.157114	0.541057
0.157114	0.541071
0.157129	0.541071
0.157129	0.541100
0.157143	0.541100
0.157143	0.541129
0.157158	0.541129
0.157158	0.541158
0.157187	0.541158
0.157187	0.541245
0.157201	0.541259
0.157201	0.541274
0.157215	0.541274
0.157215	0.541303
0.157244	0.541303
0.157244	0.541317
0.157244	0.541346
0.157259	0.541390
0.157273	0.541390
0.157273	0.541419
0.157273	0.541433
0.157302	0.541433
0.157302	0.541448
0.157331	0.541448
0.157346	0.541462
0.157346	0.541477
0.157375	0.541477
0.157389	0.541491
0.157389	0.541549
0.157404	0.541549
0.157404	0.541563
0.157418	0.541563
0.157433	0.541578
0.157433	0.541592
0.157462	0.541592
0.157462	0.541621
0.157462	0.541650
0.157462	0.541665
0.157462	0.541694
0.157491	0.541694
0.157491	0.541723
0.157505	0.541723
0.157505	0.541752
0.157520	0.541781
0.157520	0.541839
0.157520	0.541868
0.157520	0.541897
0.157549	0.541897
0.157549	0.541926
0.157549	0.541955
0.157549	0.541984
0.157549	0.541998
0.157563	0.542012
0.157563	0.542041
0.157578	0.542041
0.157578	0.542056
0.157592	0.542056
0.157592	0.542085
0.157621	0.542085
0.157636	0.542143
0.157636	0.542172
0.157636	0.542201
0.157636	0.542215
0.157650	0.542215
0.157650	0.542244
0.157650	0.542273
0.157650	0.542302
0.157679	0.542302
0.157679	0.542331
0.157679	0.542360
0.157693	0.542375
0.157708	0.542375
0.157708	0.542433
0.157722	0.542433
0.157722	0.542447
0.157722	0.542476
0.157722	0.542490
0.157722	0.542577
0.157722	0.542635
0.157751	0.542635
0.157751	0.542664
0.157751	0.542679
0.157766	0.542693
0.157780	0.542722
0.157780	0.542737
0.157838	0.542751
0.157867	0.542751
0.157867	0.542780
0.157882	0.542795
0.157882	0.542809
0.157896	0.542824
0.157896	0.542853
0.157911	0.542853
0.157911	0.542882
0.157911	0.542911
0.157925	0.542911
0.157925	0.542925
0.157925	0.542968
0.157954	0.542968
0.157954	0.542997
0.157969	0.542997
0.157969	0.543012
0.158012	0.543012
0.158027	0.543026
0.158027	0.543041
0.158070	0.543041
0.158070	0.543055
0.158085	0.543055
0.158085	0.543099
0.158099	0.543099
0.158099	0.543113
0.158099	0.543142
0.158114	0.543142
0.158128	0.543157
0.158142	0.543157
0.158142	0.543171
0.158157	0.543171
0.158157	0.543186
0.158200	0.543186
0.158200	0.543215
0.158215	0.543215
0.158215	0.543229
0.158215	0.543258
0.158215	0.543273
0.158229	0.543273
0.158229	0.543287
0.158229	0.543345
0.158244	0.543345
0.158244	0.543389
0.158244	0.543417
0.158258	0.543432
0.158273	0.543432
0.158273	0.543475
0.158316	0.543475
0.158316	0.543504
0.158316	0.543548
0.158331	0.543548
0.158331	0.543562
0.158360	0.543562
0.158360	0.543577
0.158374	0.543591
0.158403	0.543591
0.158403	0.543606
0.158418	0.543606
0.158418	0.543649
0.158432	0.543664
0.158432	0.543722
0.158432	0.543751
0.158432	0.543809
0.158432	0.543867
0.158461	0.543867
0.158461	0.543881
0.158490	0.543881
0.158490	0.543895
0.158505	0.543895
0.158505	0.543910
0.158519	0.543910
0.158519	0.543924
0.158534	0.543924
0.158534	0.543968
0.158548	0.543968
0.158548	0.543997
0.158592	0.543997
0.158592	0.544011
0.158606	0.544011
0.158606	0.544040
0.158620	0.544040
0.158620	0.544084
0.158635	0.544084
0.158635	0.544171
0.158635	0.544214
0.158664	0.544214
0.158664	0.544229
0.158678	0.544243
0.158678	0.544258
0.158678	0.544287
0.158678	0.544330
0.158693	0.544359
0.158693	0.544388
0.158693	0.544446
0.158707	0.544446
0.158722	0.544460
0.158751	0.544460
0.158751	0.544518
0.158751	0.544547
0.158751	0.544576
0.158765	0.544605
0.158765	0.544634
0.158780	0.544649
0.158809	0.544649
0.158809	0.544663
0.158838	0.544663
0.158838	0.544678
0.158838	0.544736
0.158852	0.544736
0.158867	0.544750
0.158867	0.544779
0.158881	0.544779
0.158910	0.544794
0.158925	0.544794
0.158925	0.544808
0.158939	0.544808
0.158939	0.544822
0.158954	0.544822
0.158954	0.544866
0.158968	0.544866
0.159012	0.544909
0.159012	0.544967
0.159026	0.544967
0.159026	0.544982
0.159041	0.544982
0.159041	0.545040
0.159055	0.545040
0.159055	0.545083
0.159070	0.545083
0.159070	0.545098
0.159098	0.545098
0.159098	0.545127
0.159113	0.545127
0.159113	0.545141
0.159142	0.545141
0.159142	0.545214
0.159156	0.545214
0.159156	0.545243
0.159171	0.545243
0.159185	0.545257
0.159185	0.545286
0.159200	0.545286
0.159200	0.545329
0.159229	0.545329
0.159229	0.545344
0.159243	0.545344
0.159243	0.545358
0.159258	0.545373
0.159272	0.545402
0.159287	0.545402
0.159301	0.545416
0.159301	0.545431
0.159301	0.545460
0.159301	0.545474
0.159330	0.545474
0.159330	0.545489
0.159345	0.545503
0.159359	0.545532
0.159359	0.545547
0.159388	0.545547
0.159388	0.545576
0.159388	0.545619
0.159403	0.545634
0.159417	0.545663
0.159432	0.545677
0.159461	0.545677
0.159461	0.545692
0.159475	0.545692
0.159475	0.545706
0.159475	0.545735
0.159490	0.545764
0.159490	0.545778
0.159504	0.545807
0.159504	0.545880
0.159519	0.545894
0.159519	0.545909
0.159548	0.545952
0.159548	0.545967
0.159548	0.546010
0.159591	0.546010
0.159591	0.546025
0.159605	0.546025
0.159605	0.546054
0.159620	0.546054
0.159649	0.546054
0.159649	0.546068
0.159678	0.546068
0.159707	0.546083
0.159721	0.546083
0.159736	0.546097
0.159736	0.546112
0.159750	0.546112
0.159750	0.546126
0.159765	0.546155
0.159779	0.546170
0.159779	0.546184
0.159794	0.546184
0.159794	0.546213
0.159808	0.546213
0.159823	0.546227
0.159823	0.546242
0.159823	0.546343
0.159823	0.546358
0.159837	0.546358
0.159852	0.546372
0.159852	0.546387
0.159866	0.546401
0.159881	0.546401
0.159910	0.546401
0.159910	0.546430
0.159924	0.546430
0.159924	0.546445
0.159939	0.546445
0.159939	0.546459
0.159968	0.546459
0.159982	0.546459
0.159982	0.546517
0.159997	0.546517
0.160011	0.546532
0.160011	0.546561
0.160011	0.546648
0.160040	0.546662
0.160040	0.546705
0.160040	0.546734
0.160040	0.546749
0.160069	0.546749
0.160069	0.546778
0.160069	0.546792
0.160098	0.546807
0.160112	0.546821
0.160112	0.546836
0.160127	0.546865
0.160141	0.546865
0.160141	0.546937
0.160156	0.546966
0.160185	0.547068
0.160199	0.547068
0.160214	0.547097
0.160214	0.547111
0.160228	0.547126
0.160228	0.547140
0.160228	0.547183
0.160228	0.547227
0.160243	0.547227
0.160243	0.547256
0.160243	0.547285
0.160272	0.547285
0.160272	0.547299
0.160286	0.547299
0.160286	0.547328
0.160286	0.547343
0.160301	0.547372
0.160301	0.547386
0.160315	0.547386
0.160315	0.547415
0.160315	0.547444
0.160315	0.547459
0.160330	0.547473
0.160330	0.547488
0.160330	0.547517
0.160388	0.547517
0.160388	0.547531
0.160431	0.547531
0.160431	0.547560
0.160460	0.547560
0.160460	0.547604
0.160518	0.547604
0.160518	0.547647
0.160532	0.547661
0.160547	0.547661
0.160576	0.547661
0.160576	0.547676
0.160590	0.547705
0.160590	0.547734
0.160605	0.547748
0.160634	0.547748
0.160648	0.547748
0.160648	0.547777
0.160677	0.547777
0.160677	0.547792
0.160692	0.547792
0.160706	0.547806
0.160735	0.547850
0.160764	0.547850
0.160779	0.547850
0.160779	0.547879
0.160779	0.547908
0.160779	0.547937
0.160808	0.547937
0.160808	0.547951
0.160822	0.547966
0.160851	0.547966
0.160851	0.548024
0.160866	0.548024
0.160880	0.548038
0.160880	0.548067
0.160909	0.548067
0.160924	0.548067
0.160924	0.548096
0.160924	0.548110
0.160938	0.548139
0.160938	0.548154
0.160953	0.548154
0.160953	0.548226
0.160953	0.548270
0.160967	0.548270
0.160967	0.548284
0.160981	0.548328
0.161010	0.548342
0.161010	0.548386
0.161025	0.548386
0.161054	0.548400
0.161054	0.548429
0.161068	0.548444
0.161068	0.548458
0.161083	0.548458
0.161083	0.548473
0.161097	0.548473
0.161155	0.548473
0.161199	0.548473
0.161199	0.548545
0.161242	0.548545
0.161242	0.548603
0.161257	0.548632
0.161315	0.548632
0.161315	0.548661
0.161387	0.548661
0.161387	0.548690
0.161387	0.548704
0.161387	0.548733
0.161387	0.548777
0.161416	0.548806
0.161416	0.548835
0.161430	0.548849
0.161430	0.548864
0.161445	0.548864
0.161459	0.548878
0.161459	0.548893
0.161488	0.548893
0.161503	0.548936
0.161503	0.548951
0.161517	0.548951
0.161517	0.548965
0.161517	0.548994
0.161532	0.549009
0.161532	0.549023
0.161546	0.549052
0.161546	0.549081
0.161546	0.549124
0.161561	0.549124
0.161561	0.549139
0.161604	0.549139
0.161604	0.549153
0.161619	0.549168
0.161619	0.549197
0.161619	0.549240
0.161619	0.549269
0.161633	0.549269
0.161633	0.549298
0.161648	0.549298
0.161677	0.549327
0.161677	0.549356
0.161677	0.549400
0.161677	0.549429
0.161691	0.549429
0.161691	0.549443
0.161706	0.549443
0.161706	0.549458
0.161706	0.549487
0.161706	0.549501
0.161720	0.549501
0.161735	0.549530
0.161735	0.549544
0.161749	0.549544
0.161749	0.549559
0.161764	0.549559
0.161764	0.549573
0.161778	0.549588
0.161778	0.549631
0.161778	0.549660
0.161778	0.549675
0.161793	0.549675
