# FPR	TPR
0.132780	0.495633
0.132780	0.495647
0.132780	0.495676
0.132780	0.495705
0.132823	0.495705
0.132823	0.495720
0.132838	0.495720
0.132838	0.495749
0.132852	0.495763
0.132852	0.495807
0.132867	0.495821
0.132867	0.495865
0.132867	0.495894
0.132867	0.495923
0.132867	0.495966
0.132896	0.495966
0.132896	0.495981
0.132925	0.495981
0.132939	0.495995
0.132939	0.496024
0.132939	0.496038
0.132954	0.496053
0.132968	0.496053
0.132968	0.496067
0.132983	0.496082
0.132997	0.496082
0.132997	0.496096
0.132997	0.496125
0.132997	0.496140
0.133012	0.496169
0.133012	0.496183
0.133026	0.496198
0.133026	0.496241
0.133041	0.496256
0.133070	0.496256
0.133070	0.496285
0.133070	0.496299
0.133084	0.496299
0.133084	0.496314
0.133084	0.496343
0.133084	0.496357
0.133099	0.496357
0.133099	0.496372
0.133099	0.496415
0.133113	0.496415
0.133113	0.496459
0.133128	0.496516
0.133128	0.496531
0.133142	0.496545
0.133157	0.496545
0.133157	0.496589
0.133200	0.496589
0.133200	0.496618
0.133215	0.496618
0.133215	0.496632
0.133229	0.496632
0.133229	0.496661
0.133258	0.496661
0.133258	0.496705
0.133272	0.496734
0.133272	0.496748
0.133272	0.496777
0.133301	0.496792
0.133301	0.496821
0.133316	0.496821
0.133330	0.496835
0.133330	0.496864
0.133330	0.496994
0.133345	0.496994
0.133345	0.497052
0.133403	0.497052
0.133403	0.497067
0.133417	0.497067
0.133417	0.497096
0.133432	0.497096
0.133432	0.497110
0.133446	0.497110
0.133461	0.497125
0.133475	0.497125
0.133475	0.497154
0.133504	0.497154
0.133504	0.497183
0.133504	0.497197
0.133519	0.497197
0.133548	0.497197
0.133548	0.497226
0.133562	0.497241
0.133562	0.497284
0.133577	0.497284
0.133591	0.497299
0.133606	0.497299
0.133620	0.497313
0.133635	0.497313
0.133635	0.497328
0.133664	0.497342
0.133693	0.497342
0.133707	0.497357
0.133722	0.497357
0.133722	0.497400
0.133736	0.497400
0.133736	0.497415
0.133765	0.497415
0.133765	0.497443
0.133779	0.497458
0.133779	0.497487
0.133794	0.497487
0.133794	0.497501
0.133808	0.497501
0.133808	0.497530
0.133823	0.497530
0.133837	0.497545
0.133852	0.497545
0.133852	0.497559
0.133866	0.497574
0.133866	0.497603
0.133881	0.497617
0.133881	0.497675
0.133895	0.497690
0.133910	0.497690
0.133910	0.497719
0.133939	0.497719
0.133939	0.497748
0.133968	0.497762
0.133968	0.497791
0.133982	0.497791
0.133982	0.497806
0.133997	0.497820
0.133997	0.497849
0.134011	0.497849
0.134011	0.497907
0.134011	0.497965
0.134011	0.497979
0.134040	0.497979
0.134040	0.497994
0.134055	0.497994
0.134055	0.498023
0.134055	0.498052
0.134055	0.498081
0.134055	0.498110
0.134069	0.498110
0.134069	0.498139
0.134084	0.498153
0.134084	0.498197
0.134113	0.498197
0.134113	0.498211
0.134127	0.498226
0.134156	0.498226
0.134171	0.498269
0.134200	0.498269
0.134200	0.498284
0.134243	0.498298
0.134243	0.498313
0.134257	0.498313
0.134315	0.498313
0.134315	0.498342
0.134330	0.498342
0.134373	0.498342
0.134388	0.498356
0.134388	0.498399
0.134402	0.498399
0.134431	0.498414
0.134431	0.498443
0.134431	0.498472
0.134446	0.498472
0.134446	0.498501
0.134475	0.498501
0.134475	0.498515
0.134489	0.498559
0.134489	0.498573
0.134504	0.498573
0.134504	0.498617
0.134518	0.498631
0.134518	0.498660
0.134518	0.498733
0.134518	0.498747
0.134533	0.498747
0.134562	0.498747
0.134576	0.498747
0.134576	0.498762
0.134591	0.498776
0.134591	0.498791
0.134605	0.498820
0.134620	0.498834
0.134620	0.498877
0.134620	0.498935
0.134620	0.498993
0.134649	0.498993
0.134649	0.499022
0.134649	0.499037
0.134678	0.499037
0.134678	0.499051
0.134678	0.499080
0.134678	0.499095
0.134706	0.499095
0.134721	0.499109
0.134721	0.499124
0.134735	0.499138
0.134764	0.499138
0.134779	0.499153
0.134779	0.499182
0.134793	0.499196
0.134793	0.499225
0.134808	0.499297
0.134808	0.499341
0.134851	0.499341
0.134851	0.499355
0.134866	0.499355
0.134866	0.499384
0.134880	0.499384
0.134880	0.499399
0.134895	0.499399
0.134895	0.499428
0.134909	0.499442
0.134909	0.499471
0.134924	0.499471
0.134924	0.499486
0.134924	0.499515
0.134924	0.499529
0.134938	0.499529
0.134938	0.499544
0.134938	0.499573
0.134996	0.499573
0.135011	0.499587
0.135025	0.499587
0.135054	0.499602
0.135054	0.499689
0.135083	0.499703
0.135083	0.499732
0.135083	0.499775
0.135127	0.499775
0.135155	0.499790
0.135170	0.499804
0.135184	0.499804
0.135184	0.499819
0.135199	0.499819
0.135199	0.499833
0.135213	0.499833
0.135213	0.499848
0.135242	0.499877
0.135271	0.499877
0.135271	0.499891
0.135271	0.499920
0.135271	0.499935
0.135286	0.499949
0.135286	0.499993
0.135315	0.500007
0.135315	0.500022
0.135344	0.500065
0.135344	0.500094
0.135358	0.500109
0.135358	0.500138
0.135373	0.500138
0.135387	0.500152
0.135387	0.500167
0.135416	0.500167
0.135416	0.500196
0.135416	0.500225
0.135445	0.500225
0.135445	0.500268
0.135474	0.500311
0.135474	0.500340
0.135474	0.500355
0.135503	0.500355
0.135532	0.500355
0.135532	0.500384
0.135547	0.500398
0.135547	0.500413
0.135576	0.500413
0.135576	0.500442
0.135590	0.500442
0.135590	0.500456
0.135605	0.500471
0.135619	0.500514
0.135619	0.500529
0.135633	0.500529
0.135633	0.500645
0.135648	0.500659
0.135662	0.500688
0.135677	0.500688
0.135677	0.500717
0.135691	0.500746
0.135691	0.500789
0.135735	0.500789
0.135735	0.500833
0.135735	0.500862
0.135764	0.500862
0.135764	0.500876
0.135793	0.500876
0.135793	0.500905
0.135807	0.500920
0.135807	0.500949
0.135807	0.500992
0.135822	0.501021
0.135822	0.501036
0.135836	0.501050
0.135851	0.501050
0.135851	0.501094
0.135880	0.501094
0.135909	0.501094
0.135909	0.501152
0.135923	0.501152
0.135923	0.501166
0.135952	0.501166
0.135952	0.501195
0.135981	0.501195
0.135981	0.501224
0.135981	0.501253
0.135981	0.501267
0.136010	0.501296
0.136039	0.501296
0.136039	0.501354
0.136039	0.501398
0.136054	0.501427
0.136068	0.501441
0.136068	0.501470
0.136068	0.501499
0.136111	0.501499
0.136111	0.501528
0.136111	0.501572
0.136126	0.501572
0.136140	0.501586
0.136169	0.501586
0.136169	0.501615
0.136184	0.501644
0.136213	0.501644
0.136227	0.501658
0.136227	0.501673
0.136256	0.501673
0.136256	0.501687
0.136271	0.501687
0.136285	0.501716
0.136285	0.501760
0.136300	0.501774
0.136300	0.501789
0.136329	0.501818
0.136343	0.501818
0.136372	0.501818
0.136372	0.501847
0.136372	0.501861
0.136387	0.501861
0.136401	0.501876
0.136401	0.501934
0.136430	0.501934
0.136430	0.501948
0.136459	0.501948
0.136459	0.501992
0.136459	0.502021
0.136459	0.502064
0.136474	0.502064
0.136503	0.502064
0.136532	0.502079
0.136532	0.502093
0.136546	0.502122
0.136560	0.502165
0.136560	0.502180
0.136560	0.502238
0.136560	0.502267
0.136589	0.502267
0.136604	0.502267
0.136604	0.502281
0.136618	0.502296
0.136618	0.502310
0.136618	0.502354
0.136618	0.502412
0.136618	0.502441
0.136662	0.502455
0.136691	0.502470
0.136691	0.502484
0.136705	0.502484
0.136705	0.502499
0.136734	0.502499
0.136734	0.502542
0.136749	0.502542
0.136778	0.502571
0.136792	0.502571
0.136792	0.502585
0.136821	0.502585
0.136821	0.502629
0.136836	0.502629
0.136836	0.502687
0.136865	0.502687
0.136865	0.502701
0.136865	0.502745
0.136879	0.502745
0.136894	0.502774
0.136908	0.502774
0.136937	0.502788
0.136937	0.502803
0.136952	0.502803
0.136981	0.502803
0.136995	0.502803
0.136995	0.502832
0.137010	0.502832
0.137010	0.502846
0.137024	0.502846
0.137024	0.502861
0.137038	0.502875
0.137038	0.502904
0.137053	0.502904
0.137067	0.502919
0.137067	0.502933
0.137067	0.502962
0.137067	0.502977
0.137082	0.502977
0.137082	0.502991
0.137082	0.503020
0.137082	0.503063
0.137096	0.503063
0.137096	0.503092
0.137096	0.503121
0.137111	0.503136
0.137125	0.503165
0.137154	0.503194
0.137154	0.503223
0.137183	0.503237
0.137212	0.503237
0.137212	0.503252
0.137227	0.503252
0.137227	0.503266
0.137241	0.503266
0.137241	0.503324
0.137241	0.503353
0.137256	0.503382
0.137270	0.503426
0.137285	0.503426
0.137285	0.503469
0.137299	0.503469
0.137328	0.503469
0.137328	0.503498
0.137343	0.503498
0.137372	0.503498
0.137372	0.503527
0.137401	0.503541
0.137415	0.503541
0.137415	0.503585
0.137430	0.503599
0.137430	0.503614
0.137444	0.503614
0.137459	0.503628
0.137459	0.503643
0.137459	0.503686
0.137473	0.503686
0.137488	0.503715
0.137488	0.503773
0.137516	0.503788
0.137516	0.503817
0.137531	0.503831
0.137531	0.503846
0.137560	0.503875
0.137589	0.503875
0.137589	0.503889
0.137618	0.503904
0.137618	0.503976
0.137632	0.503990
0.137661	0.503990
0.137661	0.504005
0.137661	0.504034
0.137676	0.504034
0.137676	0.504106
0.137690	0.504121
0.137690	0.504150
0.137690	0.504179
0.137705	0.504193
0.137719	0.504222
0.137734	0.504222
0.137734	0.504237
0.137748	0.504237
0.137748	0.504251
0.137763	0.504251
0.137806	0.504251
0.137821	0.504266
0.137821	0.504280
0.137835	0.504295
0.137835	0.504309
0.137835	0.504338
0.137835	0.504353
0.137864	0.504353
0.137864	0.504367
0.137893	0.504367
0.137922	0.504367
0.137922	0.504382
0.137922	0.504425
0.137922	0.504440
0.137937	0.504440
0.137937	0.504468
0.137937	0.504497
0.137951	0.504512
0.137965	0.504512
0.137965	0.504526
0.137980	0.504526
0.137980	0.504555
0.138009	0.504555
0.138009	0.504584
0.138023	0.504584
0.138023	0.504599
0.138023	0.504628
0.138038	0.504628
0.138038	0.504657
0.138052	0.504657
0.138052	0.504671
0.138052	0.504787
0.138067	0.504816
0.138067	0.504831
0.138081	0.504831
0.138081	0.504874
0.138081	0.504889
0.138110	0.504889
0.138110	0.504918
0.138110	0.504946
0.138110	0.504990
0.138125	0.504990
0.138139	0.505019
0.138139	0.505033
0.138154	0.505033
0.138168	0.505062
0.138168	0.505077
0.138183	0.505077
0.138183	0.505091
0.138197	0.505091
0.138226	0.505091
0.138226	0.505149
0.138241	0.505149
0.138270	0.505178
0.138270	0.505207
0.138270	0.505236
0.138284	0.505251
0.138284	0.505265
0.138284	0.505294
0.138299	0.505294
0.138299	0.505309
0.138328	0.505352
0.138342	0.505367
0.138342	0.505381
0.138357	0.505381
0.138357	0.505396
0.138371	0.505410
0.138371	0.505439
0.138371	0.505468
0.138386	0.505468
0.138386	0.505482
0.138400	0.505511
0.138415	0.505511
0.138429	0.505569
0.138458	0.505569
0.138472	0.505584
0.138472	0.505598
0.138487	0.505613
0.138487	0.505627
0.138501	0.505656
0.138516	0.505656
0.138516	0.505671
0.138530	0.505685
0.138530	0.505700
0.138559	0.505700
0.138559	0.505729
0.138574	0.505743
0.138588	0.505787
0.138632	0.505787
0.138646	0.505801
0.138675	0.505830
0.138704	0.505830
0.138704	0.505873
0.138704	0.505902
0.138704	0.505931
0.138748	0.505931
0.138748	0.506018
0.138762	0.506033
0.138762	0.506047
0.138777	0.506047
0.138777	0.506105
0.138777	0.506134
0.138820	0.506134
0.138820	0.506149
0.138835	0.506149
0.138835	0.506192
0.138849	0.506192
0.138864	0.506236
0.138878	0.506250
0.138878	0.506265
0.138921	0.506265
0.138950	0.506265
0.138979	0.506265
0.138994	0.506265
0.138994	0.506294
0.139023	0.506294
0.139037	0.506294
0.139037	0.506308
0.139052	0.506308
0.139052	0.506323
0.139066	0.506323
0.139066	0.506337
0.139066	0.506366
0.139081	0.506366
0.139081	0.506380
0.139095	0.506395
0.139095	0.506409
0.139124	0.506424
0.139153	0.506424
0.139153	0.506467
0.139168	0.506496
0.139197	0.506511
0.139211	0.506511
0.139211	0.506540
0.139211	0.506554
0.139255	0.506554
0.139255	0.506583
0.139269	0.506583
0.139298	0.506583
0.139298	0.506699
0.139313	0.506714
0.139313	0.506772
0.139313	0.506786
0.139327	0.506786
0.139327	0.506815
0.139342	0.506815
0.139342	0.506829
0.139356	0.506844
0.139385	0.506873
0.139385	0.506887
0.139399	0.506887
0.139414	0.506960
0.139414	0.506989
0.139414	0.507003
0.139428	0.507003
0.139428	0.507047
0.139443	0.507076
0.139443	0.507119
0.139457	0.507192
0.139457	0.507250
0.139486	0.507250
0.139501	0.507250
0.139501	0.507264
0.139501	0.507293
0.139501	0.507307
0.139515	0.507307
0.139515	0.507322
0.139530	0.507322
0.139530	0.507336
0.139544	0.507394
0.139588	0.507409
0.139588	0.507452
0.139602	0.507452
0.139602	0.507481
0.139631	0.507481
0.139631	0.507496
0.139646	0.507525
0.139646	0.507539
0.139675	0.507554
0.139675	0.507670
0.139689	0.507684
0.139689	0.507756
0.139704	0.507756
0.139718	0.507800
0.139718	0.507829
0.139733	0.507829
0.139733	0.507843
0.139733	0.507887
0.139762	0.507887
0.139762	0.507930
0.139776	0.507945
0.139776	0.507974
0.139805	0.507974
0.139820	0.507988
0.139834	0.507988
0.139834	0.508032
0.139863	0.508061
0.139863	0.508104
0.139863	0.508119
0.139877	0.508119
0.139877	0.508148
0.139892	0.508148
0.139892	0.508162
0.139892	0.508191
0.139906	0.508191
0.139906	0.508220
0.139906	0.508234
0.139950	0.508234
0.139950	0.508263
0.139979	0.508263
0.139979	0.508278
0.139993	0.508278
0.139993	0.508321
0.139993	0.508379
0.139993	0.508394
0.139993	0.508423
0.139993	0.508437
0.139993	0.508481
0.139993	0.508495
0.140008	0.508524
0.140037	0.508539
0.140051	0.508539
0.140051	0.508582
0.140095	0.508582
0.140095	0.508655
0.140138	0.508655
0.140167	0.508683
0.140167	0.508727
0.140196	0.508727
0.140196	0.508741
0.140196	0.508770
0.140196	0.508785
0.140211	0.508785
0.140211	0.508814
0.140254	0.508814
0.140254	0.508828
0.140283	0.508828
0.140283	0.508857
0.140283	0.508886
0.140312	0.508915
0.140355	0.508930
0.140370	0.508930
0.140370	0.508944
0.140384	0.508944
0.140384	0.508959
0.140399	0.508988
0.140442	0.508988
0.140442	0.509002
0.140442	0.509031
0.140457	0.509046
0.140457	0.509060
0.140471	0.509104
0.140486	0.509118
0.140486	0.509133
0.140529	0.509133
0.140544	0.509133
0.140544	0.509161
0.140558	0.509176
0.140587	0.509190
0.140602	0.509219
0.140602	0.509248
0.140602	0.509277
0.140616	0.509277
0.140631	0.509292
0.140645	0.509292
0.140645	0.509306
0.140660	0.509335
0.140674	0.509335
0.140689	0.509393
0.140703	0.509393
0.140718	0.509408
0.140718	0.509422
0.140732	0.509422
0.140732	0.509437
0.140747	0.509437
0.140747	0.509466
0.140747	0.509480
0.140761	0.509480
0.140776	0.509495
0.140804	0.509495
0.140833	0.509495
0.140833	0.509524
0.140877	0.509524
0.140906	0.509538
0.140920	0.509538
0.140949	0.509538
0.140964	0.509553
0.140964	0.509582
0.140978	0.509582
0.140978	0.509596
0.141007	0.509596
0.141007	0.509611
0.141007	0.509639
0.141007	0.509654
0.141022	0.509654
0.141022	0.509683
0.141036	0.509683
0.141036	0.509712
0.141036	0.509741
0.141036	0.509755
0.141051	0.509755
0.141080	0.509770
0.141094	0.509770
0.141094	0.509784
0.141109	0.509813
0.141123	0.509813
0.141123	0.509828
0.141138	0.509828
0.141138	0.509857
0.141167	0.509857
0.141167	0.509886
0.141196	0.509900
0.141196	0.509944
0.141196	0.509973
0.141196	0.510002
0.141210	0.510002
0.141225	0.510016
0.141225	0.510060
0.141225	0.510117
0.141253	0.510117
0.141253	0.510132
0.141268	0.510146
0.141268	0.510175
0.141311	0.510190
0.141311	0.510204
0.141326	0.510204
0.141326	0.510233
0.141326	0.510262
0.141326	0.510277
0.141340	0.510277
0.141355	0.510291
0.141355	0.510335
0.141355	0.510364
0.141413	0.510364
0.141427	0.510378
0.141427	0.510393
0.141442	0.510393
0.141442	0.510407
0.141456	0.510407
0.141456	0.510451
0.141456	0.510494
0.141471	0.510494
0.141471	0.510523
0.141514	0.510523
0.141543	0.510552
0.141543	0.510581
0.141558	0.510595
0.141572	0.510682
0.141572	0.510740
0.141587	0.510740
0.141587	0.510769
0.141601	0.510769
0.141601	0.510798
0.141616	0.510798
0.141645	0.510813
0.141674	0.510813
0.141674	0.510871
0.141688	0.510885
0.141688	0.510914
0.141688	0.511001
0.141717	0.511001
0.141717	0.511016
0.141731	0.511016
0.141731	0.511044
0.141746	0.511044
0.141746	0.511073
0.141746	0.511131
0.141746	0.511146
0.141760	0.511204
0.141775	0.511218
0.141775	0.511247
0.141789	0.511262
0.141789	0.511291
0.141789	0.511320
0.141789	0.511334
0.141789	0.511378
0.141789	0.511421
0.141818	0.511450
0.141818	0.511465
0.141818	0.511508
0.141847	0.511508
0.141847	0.511522
0.141876	0.511551
0.141891	0.511580
0.141891	0.511595
0.141905	0.511624
0.141920	0.511624
0.141920	0.511653
0.141934	0.511682
0.141949	0.511682
0.141949	0.511711
0.141963	0.511725
0.141963	0.511740
0.141992	0.511740
0.141992	0.511754
0.142007	0.511769
0.142050	0.511769
0.142050	0.511783
0.142094	0.511783
0.142108	0.511798
0.142108	0.511812
0.142123	0.511827
0.142123	0.511870
0.142137	0.511870
0.142137	0.511885
0.142166	0.511885
0.142181	0.511899
0.142181	0.511914
0.142195	0.511943
0.142195	0.511971
0.142209	0.511971
0.142224	0.511986
0.142224	0.512000
0.142253	0.512000
0.142282	0.512029
0.142282	0.512058
0.142296	0.512073
0.142311	0.512073
0.142311	0.512087
0.142340	0.512087
0.142369	0.512116
0.142383	0.512116
0.142427	0.512116
0.142441	0.512145
0.142441	0.512174
0.142456	0.512189
0.142485	0.512189
0.142499	0.512189
0.142499	0.512203
0.142528	0.512203
0.142543	0.512203
0.142543	0.512232
0.142572	0.512261
0.142586	0.512261
0.142615	0.512276
0.142644	0.512276
0.142644	0.512348
0.142687	0.512348
0.142731	0.512363
0.142745	0.512377
0.142774	0.512377
0.142774	0.512421
0.142774	0.512464
0.142789	0.512478
0.142818	0.512493
0.142818	0.512522
0.142818	0.512551
0.142832	0.512551
0.142832	0.512580
0.142847	0.512594
0.142876	0.512609
0.142919	0.512623
0.142919	0.512638
0.142948	0.512638
0.142948	0.512652
0.142948	0.512710
0.142963	0.512710
0.142963	0.512739
0.142977	0.512739
0.142977	0.512768
0.142992	0.512768
0.142992	0.512797
0.142992	0.512841
0.142992	0.512855
0.143006	0.512870
0.143021	0.512870
0.143021	0.512884
0.143035	0.512913
0.143050	0.512913
0.143050	0.512927
0.143064	0.512942
0.143079	0.512942
0.143108	0.512956
0.143108	0.512971
0.143122	0.512985
0.143151	0.512985
0.143165	0.512985
0.143194	0.512985
0.143194	0.513014
0.143209	0.513014
0.143209	0.513043
0.143238	0.513043
0.143238	0.513072
0.143238	0.513087
0.143281	0.513101
0.143310	0.513101
0.143310	0.513130
0.143339	0.513130
0.143339	0.513145
0.143354	0.513145
0.143354	0.513159
0.143383	0.513159
0.143383	0.513174
0.143397	0.513188
0.143397	0.513203
0.143412	0.513203
0.143412	0.513232
0.143412	0.513261
0.143426	0.513261
0.143455	0.513261
0.143470	0.513275
0.143470	0.513290
0.143470	0.513319
0.143470	0.513376
0.143484	0.513376
0.143484	0.513405
0.143499	0.513405
0.143513	0.513463
0.143513	0.513492
0.143557	0.513492
0.143557	0.513507
0.143557	0.513536
0.143571	0.513536
0.143571	0.513565
0.143571	0.513637
0.143600	0.513652
0.143600	0.513681
0.143629	0.513695
0.143643	0.513695
0.143658	0.513710
0.143658	0.513724
0.143687	0.513724
0.143701	0.513724
0.143701	0.513753
0.143701	0.513768
0.143716	0.513768
0.143716	0.513797
0.143730	0.513811
0.143745	0.513811
0.143745	0.513840
0.143774	0.513840
0.143774	0.513854
0.143774	0.513883
0.143774	0.513898
0.143788	0.513912
0.143788	0.513927
0.143803	0.513956
0.143817	0.513970
0.143832	0.513970
0.143832	0.513985
0.143846	0.513985
0.143846	0.513999
0.143890	0.513999
0.143890	0.514028
0.143904	0.514028
0.143919	0.514043
0.143919	0.514072
0.143933	0.514072
0.143933	0.514144
0.143933	0.514173
0.143962	0.514202
0.143977	0.514231
0.143977	0.514246
0.143991	0.514246
0.143991	0.514275
0.144006	0.514275
0.144006	0.514304
0.144020	0.514318
0.144035	0.514318
0.144035	0.514332
0.144049	0.514332
0.144049	0.514361
0.144049	0.514390
0.144064	0.514419
0.144064	0.514448
0.144092	0.514448
0.144092	0.514463
0.144136	0.514463
0.144136	0.514535
0.144179	0.514535
0.144179	0.514564
0.144179	0.514579
0.144208	0.514579
0.144208	0.514622
0.144208	0.514651
0.144223	0.514695
0.144252	0.514709
0.144252	0.514738
0.144266	0.514753
0.144295	0.514753
0.144295	0.514767
0.144310	0.514782
0.144310	0.514810
0.144310	0.514839
0.144310	0.514868
0.144353	0.514868
0.144353	0.514883
0.144368	0.514883
0.144368	0.514912
0.144382	0.514912
0.144382	0.514926
0.144397	0.514926
0.144397	0.514970
0.144411	0.514970
0.144411	0.514984
0.144426	0.514999
0.144426	0.515013
0.144440	0.515028
0.144484	0.515028
0.144484	0.515071
0.144498	0.515086
0.144527	0.515086
0.144541	0.515100
0.144541	0.515129
0.144556	0.515129
0.144556	0.515158
0.144556	0.515187
0.144556	0.515231
0.144570	0.515245
0.144585	0.515245
0.144585	0.515259
0.144585	0.515288
0.144599	0.515317
0.144599	0.515346
0.144614	0.515346
0.144614	0.515375
0.144614	0.515404
0.144614	0.515433
0.144628	0.515448
0.144643	0.515448
0.144643	0.515462
0.144657	0.515462
0.144657	0.515520
0.144672	0.515520
0.144672	0.515549
0.144701	0.515549
0.144701	0.515578
0.144715	0.515593
0.144730	0.515593
0.144730	0.515622
0.144759	0.515636
0.144773	0.515636
0.144773	0.515651
0.144802	0.515665
0.144802	0.515694
0.144831	0.515694
0.144831	0.515709
0.144831	0.515752
0.144846	0.515752
0.144846	0.515766
0.144875	0.515766
0.144875	0.515781
0.144889	0.515810
0.144904	0.515810
0.144904	0.515839
0.144918	0.515839
0.144918	0.515853
0.144933	0.515853
0.144933	0.515882
0.144947	0.515882
0.144947	0.515897
0.144962	0.515897
0.144962	0.515926
0.144962	0.515969
0.144991	0.515969
0.144991	0.515998
0.145019	0.515998
0.145034	0.515998
0.145034	0.516042
0.145048	0.516042
0.145048	0.516071
0.145048	0.516100
0.145077	0.516100
0.145077	0.516143
0.145092	0.516143
0.145092	0.516201
0.145092	0.516215
0.145121	0.516215
0.145121	0.516230
0.145150	0.516230
0.145150	0.516259
0.145164	0.516288
0.145164	0.516302
0.145164	0.516331
0.145193	0.516346
0.145193	0.516360
0.145222	0.516360
0.145222	0.516375
0.145251	0.516375
0.145280	0.516375
0.145280	0.516404
0.145280	0.516418
0.145324	0.516418
0.145353	0.516462
0.145353	0.516476
0.145382	0.516476
0.145382	0.516491
0.145396	0.516491
0.145396	0.516505
0.145396	0.516534
0.145396	0.516563
0.145411	0.516563
0.145440	0.516592
0.145454	0.516592
0.145483	0.516636
0.145483	0.516693
0.145497	0.516722
0.145526	0.516722
0.145526	0.516766
0.145541	0.516780
0.145541	0.516795
0.145570	0.516795
0.145570	0.516838
0.145584	0.516853
0.145584	0.516882
0.145599	0.516882
0.145599	0.516911
0.145599	0.516925
0.145613	0.516925
0.145613	0.516940
0.145628	0.516954
0.145628	0.516969
0.145657	0.516969
0.145686	0.516998
0.145686	0.517027
0.145700	0.517041
0.145729	0.517056
0.145729	0.517070
0.145744	0.517070
0.145744	0.517085
0.145773	0.517085
0.145802	0.517085
0.145816	0.517099
0.145831	0.517099
0.145831	0.517114
0.145831	0.517157
0.145845	0.517171
0.145845	0.517200
0.145860	0.517215
0.145889	0.517215
0.145889	0.517273
0.145918	0.517273
0.145918	0.517287
0.145932	0.517316
0.145932	0.517345
0.145946	0.517374
0.145946	0.517389
0.145961	0.517389
0.145961	0.517418
0.145975	0.517432
0.145975	0.517490
0.145990	0.517490
0.145990	0.517519
0.146004	0.517519
0.146004	0.517548
0.146004	0.517649
0.146019	0.517649
0.146019	0.517678
0.146048	0.517678
0.146048	0.517707
0.146062	0.517707
0.146062	0.517736
0.146062	0.517794
0.146062	0.517809
0.146106	0.517809
0.146120	0.517838
0.146120	0.517852
0.146135	0.517852
0.146149	0.517867
0.146178	0.517867
0.146193	0.517867
0.146207	0.517881
0.146207	0.517896
0.146222	0.517910
0.146222	0.517925
0.146222	0.517954
0.146251	0.517968
0.146265	0.517968
0.146265	0.517983
0.146280	0.517983
0.146280	0.518012
0.146294	0.518012
0.146309	0.518026
0.146323	0.518026
0.146338	0.518041
0.146338	0.518084
0.146367	0.518113
0.146367	0.518127
0.146396	0.518127
0.146396	0.518185
0.146424	0.518185
0.146439	0.518200
0.146439	0.518258
0.146468	0.518258
0.146497	0.518258
0.146497	0.518272
0.146497	0.518316
0.146497	0.518359
0.146497	0.518388
0.146497	0.518403
0.146511	0.518403
0.146511	0.518432
0.146526	0.518461
0.146526	0.518490
0.146555	0.518519
0.146555	0.518533
0.146569	0.518533
0.146569	0.518562
0.146569	0.518576
0.146598	0.518576
0.146598	0.518649
0.146613	0.518649
0.146613	0.518663
0.146613	0.518692
0.146627	0.518721
0.146627	0.518736
0.146642	0.518750
0.146671	0.518750
0.146700	0.518750
0.146714	0.518779
0.146714	0.518808
0.146714	0.518823
0.146743	0.518852
0.146743	0.518881
0.146758	0.518895
0.146758	0.518924
0.146758	0.518939
0.146772	0.518939
0.146772	0.518968
0.146801	0.518982
0.146816	0.518982
0.146816	0.518997
0.146845	0.518997
0.146845	0.519025
0.146845	0.519069
0.146859	0.519069
0.146859	0.519098
0.146874	0.519098
0.146888	0.519112
0.146888	0.519127
0.146888	0.519156
0.146917	0.519156
0.146917	0.519185
0.146931	0.519185
0.146931	0.519228
0.146946	0.519228
0.146946	0.519257
0.146960	0.519257
0.146960	0.519286
0.146989	0.519286
0.146989	0.519315
0.146989	0.519330
0.147018	0.519330
0.147018	0.519344
0.147033	0.519344
0.147076	0.519344
0.147091	0.519344
0.147091	0.519359
0.147105	0.519373
0.147105	0.519388
0.147134	0.519388
0.147134	0.519431
0.147134	0.519460
0.147149	0.519460
0.147149	0.519503
0.147163	0.519503
0.147163	0.519532
0.147163	0.519561
0.147163	0.519590
0.147178	0.519590
0.147192	0.519605
0.147192	0.519619
0.147221	0.519619
0.147221	0.519663
0.147250	0.519663
0.147250	0.519677
0.147265	0.519677
0.147294	0.519677
0.147308	0.519677
0.147308	0.519692
0.147308	0.519721
0.147308	0.519750
0.147337	0.519750
0.147351	0.519750
0.147351	0.519779
0.147351	0.519866
0.147380	0.519866
0.147380	0.519938
0.147409	0.519938
0.147409	0.519981
0.147453	0.519981
0.147453	0.520039
0.147467	0.520068
0.147467	0.520097
0.147467	0.520112
0.147482	0.520112
0.147482	0.520170
0.147496	0.520184
0.147496	0.520213
0.147496	0.520242
0.147511	0.520242
0.147511	0.520257
0.147525	0.520257
0.147540	0.520271
0.147569	0.520271
0.147569	0.520315
0.147583	0.520329
0.147583	0.520344
0.147583	0.520402
0.147583	0.520445
0.147583	0.520474
0.147598	0.520503
0.147627	0.520503
0.147627	0.520532
0.147627	0.520561
0.147641	0.520575
0.147641	0.520604
0.147641	0.520633
0.147670	0.520633
0.147670	0.520648
0.147685	0.520662
0.147685	0.520691
0.147699	0.520706
0.147699	0.520735
0.147728	0.520735
0.147743	0.520749
0.147743	0.520778
0.147786	0.520793
0.147801	0.520807
0.147829	0.520807
0.147829	0.520851
0.147844	0.520880
0.147873	0.520880
0.147887	0.520894
0.147887	0.520937
0.147887	0.520966
0.147902	0.520981
0.147902	0.520995
0.147916	0.520995
0.147916	0.521039
